"24.987144,121.560627/24.97848,121.55545",途經下崙路,distance,1.7 公里,7 分 1.7 公里    途經下崙路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.97848,121.55545",途經下崙路,trip duration,7 分,7 分 1.7 公里    途經下崙路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.97848,121.55545",途經辛亥路七段,distance,1.8 公里,8 分 1.8 公里    途經辛亥路七段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.97848,121.55545",途經辛亥路七段,trip duration,8 分,8 分 1.8 公里    途經辛亥路七段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9856,121.54531",途經106縣道,distance,2.3 公里,8 分 2.3 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9856,121.54531",途經106縣道,trip duration,8 分,8 分 2.3 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9856,121.54531",途經興隆路四段46巷和106縣道,distance,1.8 公里,7 分 1.8 公里    途經興隆路四段46巷和106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9856,121.54531",途經興隆路四段46巷和106縣道,trip duration,7 分,7 分 1.8 公里    途經興隆路四段46巷和106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.995563,121.547092",途經106縣道,distance,3.7 公里,14 分 3.7 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.995563,121.547092",途經106縣道,trip duration,14 分,14 分 3.7 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.995563,121.547092",途經興隆路三段,distance,3.3 公里,13 分 3.3 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.995563,121.547092",途經興隆路三段,trip duration,13 分,13 分 3.3 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9966,121.540295",途經106縣道,distance,3.4 公里,13 分 3.4 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9966,121.540295",途經106縣道,trip duration,13 分,13 分 3.4 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9966,121.540295",途經106縣道和景福街,distance,5.0 公里,18 分 5.0 公里    途經106縣道和景福街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9966,121.540295",途經106縣道和景福街,trip duration,18 分,18 分 5.0 公里    途經106縣道和景福街 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9966,121.540295",途經興隆路三段和興隆路二段,distance,4.0 公里,15 分 4.0 公里    途經興隆路三段和興隆路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.987144,121.560627/24.9966,121.540295",途經興隆路三段和興隆路二段,trip duration,15 分,15 分 4.0 公里    途經興隆路三段和興隆路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.987144,121.560627/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.984707,121.563125",途經忠順街二段,distance,700 公尺,3 分 700 公尺    途經忠順街二段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.984707,121.563125/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.984707,121.563125",途經忠順街二段,trip duration,3 分,3 分 700 公尺    途經忠順街二段 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.984707,121.563125/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.984707,121.563125",途經木新路二段,distance,850 公尺,3 分 850 公尺    途經木新路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.984707,121.563125/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.984707,121.563125",途經木新路二段,trip duration,3 分,3 分 850 公尺    途經木新路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.984707,121.563125/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.984707,121.563125",途經木新路二段和中崙路,distance,850 公尺,3 分 850 公尺    途經木新路二段和中崙路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.984707,121.563125/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.984707,121.563125",途經木新路二段和中崙路,trip duration,3 分,3 分 850 公尺    途經木新路二段和中崙路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.984707,121.563125/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001545,121.536446",途經木新路二段111巷,distance,7.4 公里,23 分 7.4 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001545,121.536446",途經木新路二段111巷,trip duration,23 分,23 分 7.4 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001545,121.536446",途經木新路三段,distance,5.8 公里,19 分 5.8 公里    途經木新路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001545,121.536446",途經木新路三段,trip duration,19 分,19 分 5.8 公里    途經木新路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001545,121.536446",途經106縣道,distance,5.7 公里,20 分 5.7 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001545,121.536446",途經106縣道,trip duration,20 分,20 分 5.7 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001447,121.539037",途經羅斯福路五段218巷,distance,7.8 公里,24 分 7.8 公里    途經羅斯福路五段218巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001447,121.539037",途經羅斯福路五段218巷,trip duration,24 分,24 分 7.8 公里    途經羅斯福路五段218巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001447,121.539037",途經木新路三段,distance,6.2 公里,21 分 6.2 公里    途經木新路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001447,121.539037",途經木新路三段,trip duration,21 分,21 分 6.2 公里    途經木新路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001447,121.539037",途經106縣道,distance,6.1 公里,22 分 6.1 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/25.001447,121.539037",途經106縣道,trip duration,22 分,22 分 6.1 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.986301,121.567855",途經木新路二段218巷和保儀路,distance,500 公尺,2 分 500 公尺    途經木新路二段218巷和保儀路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.986301,121.567855",途經木新路二段218巷和保儀路,trip duration,2 分,2 分 500 公尺    途經木新路二段218巷和保儀路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.986301,121.567855",途經保儀路109巷,distance,500 公尺,2 分 500 公尺    途經保儀路109巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.986301,121.567855",途經保儀路109巷,trip duration,2 分,2 分 500 公尺    途經保儀路109巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.986301,121.567855",途經木新路二段和保儀路,distance,650 公尺,2 分 650 公尺    途經木新路二段和保儀路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.986301,121.567855",途經木新路二段和保儀路,trip duration,2 分,2 分 650 公尺    途經木新路二段和保儀路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.98862,121.54361",途經木新路二段111巷,distance,5.2 公里,16 分 5.2 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.98862,121.54361",途經木新路二段111巷,trip duration,16 分,16 分 5.2 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.98862,121.54361",途經木新路三段、辛亥路七段和木柵路一段,distance,3.5 公里,11 分 3.5 公里    途經木新路三段、辛亥路七段和木柵路一段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.98862,121.54361",途經木新路三段、辛亥路七段和木柵路一段,trip duration,11 分,11 分 3.5 公里    途經木新路三段、辛亥路七段和木柵路一段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.98862,121.54361",途經106縣道,distance,3.4 公里,12 分 3.4 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.98862,121.54361",途經106縣道,trip duration,12 分,12 分 3.4 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.97848,121.55545",途經樟新街,distance,2.9 公里,9 分 2.9 公里    途經樟新街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.97848,121.55545",途經樟新街,trip duration,9 分,9 分 2.9 公里    途經樟新街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.97848,121.55545",途經木新路二段111巷,distance,2.1 公里,6 分 2.1 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.97848,121.55545",途經木新路二段111巷,trip duration,6 分,6 分 2.1 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.97848,121.55545",途經木新路二段,distance,1.7 公里,5 分 1.7 公里    途經木新路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.97848,121.55545",途經木新路二段,trip duration,5 分,5 分 1.7 公里    途經木新路二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.9856,121.54531",途經木新路二段111巷,distance,4.9 公里,14 分 4.9 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.9856,121.54531",途經木新路二段111巷,trip duration,14 分,14 分 4.9 公里    途經木新路二段111巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.9856,121.54531/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.995563,121.547092",途經景興路,distance,6.8 公里,21 分 6.8 公里    途經景興路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.995563,121.547092",途經景興路,trip duration,21 分,21 分 6.8 公里    途經景興路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.995563,121.547092",途經萬芳路,distance,5.5 公里,19 分 5.5 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.995563,121.547092",途經萬芳路,trip duration,19 分,19 分 5.5 公里    途經萬芳路 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.995563,121.547092",途經興隆路三段,distance,4.5 公里,17 分 4.5 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.995563,121.547092",途經興隆路三段,trip duration,17 分,17 分 4.5 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.995563,121.547092/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.9966,121.540295",途經景文街,distance,6.5 公里,21 分 6.5 公里    途經景文街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.9966,121.540295",途經景文街,trip duration,21 分,21 分 6.5 公里    途經景文街 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.9966,121.540295",途經台9線,distance,4.8 公里,17 分 4.8 公里    途經台9線 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.984144,121.569064/24.9966,121.540295",途經台9線,trip duration,17 分,17 分 4.8 公里    途經台9線 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984144,121.569064/24.9966,121.540295/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001545,121.536446",途經木新路三段74巷,distance,7.0 公里,23 分 7.0 公里    途經木新路三段74巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001545,121.536446",途經木新路三段74巷,trip duration,23 分,23 分 7.0 公里    途經木新路三段74巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001545,121.536446",途經106縣道,distance,4.8 公里,17 分 4.8 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001545,121.536446",途經106縣道,trip duration,17 分,17 分 4.8 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001545,121.536446",途經興隆路四段和106縣道,distance,4.8 公里,17 分 4.8 公里    途經興隆路四段和106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001545,121.536446",途經興隆路四段和106縣道,trip duration,17 分,17 分 4.8 公里    途經興隆路四段和106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001545,121.536446/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001447,121.539037",途經羅斯福路五段218巷,distance,7.4 公里,24 分 7.4 公里    途經羅斯福路五段218巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001447,121.539037",途經羅斯福路五段218巷,trip duration,24 分,24 分 7.4 公里    途經羅斯福路五段218巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001447,121.539037",途經106縣道,distance,5.2 公里,18 分 5.2 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001447,121.539037",途經106縣道,trip duration,18 分,18 分 5.2 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001447,121.539037",途經興隆路三段,distance,4.4 公里,17 分 4.4 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/25.001447,121.539037",途經興隆路三段,trip duration,17 分,17 分 4.4 公里    途經興隆路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/25.001447,121.539037/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.986301,121.567855",途經忠順街二段和保儀路,distance,600 公尺,2 分 600 公尺    途經忠順街二段和保儀路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.986301,121.567855",途經忠順街二段和保儀路,trip duration,2 分,2 分 600 公尺    途經忠順街二段和保儀路 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.986301,121.567855",途經忠順街二段,distance,650 公尺,3 分 650 公尺    途經忠順街二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.986301,121.567855",途經忠順街二段,trip duration,3 分,3 分 650 公尺    途經忠順街二段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.986301,121.567855",途經興隆路四段145巷,distance,700 公尺,3 分 700 公尺    途經興隆路四段145巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.986301,121.567855",途經興隆路四段145巷,trip duration,3 分,3 分 700 公尺    途經興隆路四段145巷 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.986301,121.567855/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.98862,121.54361",途經木新路三段74巷,distance,4.8 公里,15 分 4.8 公里    途經木新路三段74巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.98862,121.54361",途經木新路三段74巷,trip duration,15 分,15 分 4.8 公里    途經木新路三段74巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.98862,121.54361",途經木柵路一段,distance,2.5 公里,9 分 2.5 公里    途經木柵路一段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.98862,121.54361",途經木柵路一段,trip duration,9 分,9 分 2.5 公里    途經木柵路一段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.98862,121.54361",途經106縣道,distance,2.5 公里,8 分 2.5 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.98862,121.54361",途經106縣道,trip duration,8 分,8 分 2.5 公里    途經106縣道 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.98862,121.54361/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.97848,121.55545",途經木新路三段74巷,distance,1.4 公里,6 分 1.4 公里    途經木新路三段74巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.97848,121.55545",途經木新路三段74巷,trip duration,6 分,6 分 1.4 公里    途經木新路三段74巷 途經未命名的道路     多為平坦路段   ·              詳細資訊  機密資訊,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.97848,121.55545",途經木新路三段,distance,1.4 公里,6 分 1.4 公里    途經木新路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
"24.984707,121.563125/24.97848,121.55545",途經木新路三段,trip duration,6 分,6 分 1.4 公里    途經木新路三段 途經未命名的道路     多為平坦路段   ·,"https://www.google.com.tw/maps/dir/24.984707,121.563125/24.97848,121.55545/data=!3m1!4b1!4m2!4m1!3e1"
